task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
32	66/5527d7	297874	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:MINIA (SAMPLE1_PE)	COMPLETED	0	2021-11-30 13:23:14.527	5.8s	2s	142.0%	131.4 MB	4.7 GB	65.3 MB	28.7 MB
33	76/8e705c	298327	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER (SAMPLE1_PE)	COMPLETED	0	2021-11-30 13:23:20.320	2m 50s	2m 48s	178.8%	469.4 MB	3.6 GB	490.7 MB	903.6 MB
35	b7/ce324c	315877	NFCORE_VIRALRECON:ILLUMINA:FASTQC (SAMPLE1_PE)	COMPLETED	0	2021-11-30 13:26:10.565	8s	6s	180.7%	323.9 MB	3.3 GB	26.9 MB	4.3 MB
34	cb/9d9628	316363	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES (SAMPLE1_PE)	COMPLETED	0	2021-11-30 13:26:18.553	34.8s	33s	165.0%	289.6 MB	1.6 GB	70.7 MB	463.9 MB
36	d8/111d0a	317726	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE1_PE)	COMPLETED	0	2021-11-30 13:26:53.341	1.9s	1s	104.3%	4.3 MB	26.8 MB	3.2 MB	4.7 KB
37	b0/6f1f9f	317950	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE2_PE)	COMPLETED	0	2021-11-30 13:26:55.285	1.8s	0ms	53.3%	4.2 MB	26.8 MB	2.5 MB	4.6 KB
38	e9/2b10b1	318160	NFCORE_VIRALRECON:ILLUMINA:FASTQC (SAMPLE2_PE)	COMPLETED	0	2021-11-30 13:26:57.128	8.5s	7s	194.1%	309.5 MB	3.3 GB	25.8 MB	4.4 MB
41	d2/9f15fc	318739	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER (SAMPLE2_PE)	COMPLETED	0	2021-11-30 13:27:05.630	1m 56s	1m 53s	169.4%	353.5 MB	3.6 GB	407.5 MB	781.3 MB
40	a6/a88c03	334845	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES (SAMPLE2_PE)	COMPLETED	0	2021-11-30 13:29:01.403	27.8s	26s	166.2%	236.1 MB	1.6 GB	57.6 MB	383.9 MB
39	a4/b8fd40	336141	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:MINIA (SAMPLE2_PE)	COMPLETED	0	2021-11-30 13:29:29.236	4.3s	2s	146.8%	116.3 MB	1.1 GB	56.9 MB	24.5 MB
43	1a/f1480e	336540	NFCORE_VIRALRECON:ILLUMINA:FASTQC (SAMPLE3_SE)	COMPLETED	0	2021-11-30 13:29:33.515	6.8s	4s	156.0%	268.1 MB	3.2 GB	25.4 MB	2.2 MB
44	47/b28161	337011	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER (SAMPLE3_SE)	COMPLETED	0	2021-11-30 13:29:40.274	2m 1s	1m 58s	163.0%	456.3 MB	3.6 GB	349.1 MB	700.3 MB
42	e5/82dde6	346915	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:MINIA (SAMPLE3_SE)	COMPLETED	0	2021-11-30 13:31:41.036	6.4s	3s	139.3%	129.1 MB	4.7 GB	63.5 MB	28.1 MB
45	52/a78cc7	347376	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES (SAMPLE3_SE)	COMPLETED	0	2021-11-30 13:31:47.474	26.7s	25s	152.0%	271.5 MB	1.6 GB	42.7 MB	529.1 MB
46	82/c0d74d	348584	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE3_SE)	COMPLETED	0	2021-11-30 13:32:14.168	2.7s	0ms	90.9%	4.4 MB	26.8 MB	2.7 MB	4.6 KB
48	e6/c49575	348811	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-30 13:32:16.909	2.5s	0ms	54.0%	3 MB	13.5 MB	196.4 KB	1.1 KB
47	e3/8fed42	349040	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:ABACAS (SAMPLE1_PE)	COMPLETED	0	2021-11-30 13:32:19.458	2.1s	1s	43.6%	7.5 MB	27.8 MB	1011.5 KB	111.9 KB
51	b8/e9f94e	349270	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-30 13:32:21.587	1.9s	0ms	100.0%	2.8 MB	11 MB	197.2 KB	548 B
49	62/4bc1bc	349461	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:BANDAGE_IMAGE (SAMPLE1_PE)	COMPLETED	0	2021-11-30 13:32:23.486	1.4s	185ms	94.7%	7.7 MB	104.5 MB	412.2 KB	72.9 KB
50	7f/50366c	349671	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:ABACAS (SAMPLE1_PE)	COMPLETED	0	2021-11-30 13:32:24.933	2s	0ms	98.0%	9.5 MB	29.5 MB	1012.1 KB	106.7 KB
53	eb/b6d704	349904	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:BANDAGE_IMAGE (SAMPLE1_PE)	COMPLETED	0	2021-11-30 13:32:26.923	1.1s	131ms	103.7%	24.6 MB	121.2 MB	348.5 KB	53 KB
52	ea/bc2e21	350113	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-30 13:32:28.065	1.9s	0ms	102.9%	14.6 MB	67.2 MB	203.9 KB	937 B
54	d0/c4cb16	350342	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:ABACAS (SAMPLE1_PE)	COMPLETED	0	2021-11-30 13:32:29.995	2.2s	0ms	105.7%	9.1 MB	29.1 MB	1 MB	112.7 KB
57	7a/fda418	350567	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SAMPLE1_PE)	COMPLETED	0	2021-11-30 13:32:32.190	1.8s	0ms	100.0%	2.8 MB	11 MB	87 KB	4.5 KB
55	c1/82d315	350780	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SAMPLE1_PE)	COMPLETED	0	2021-11-30 13:32:33.989	1.8s	0ms	55.6%	4.3 MB	26.8 MB	3.2 MB	4.9 KB
56	91/2498aa	350989	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SAMPLE1_PE)	COMPLETED	0	2021-11-30 13:32:35.813	2s	0ms	97.3%	7.3 MB	28.3 MB	3.2 MB	162.7 KB
58	fd/3ecafb	351213	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SAMPLE2_PE)	COMPLETED	0	2021-11-30 13:32:37.840	1.9s	0ms	105.3%	4.3 MB	26.8 MB	2.5 MB	4.9 KB
60	fc/932501	351426	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SAMPLE2_PE)	COMPLETED	0	2021-11-30 13:32:39.789	2.3s	0ms	98.8%	7.6 MB	28.3 MB	2.5 MB	157 KB
59	08/cfaa08	351642	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SAMPLE2_PE)	COMPLETED	0	2021-11-30 13:32:42.110	2.4s	0ms	133.3%	2.8 MB	11 MB	87 KB	4.5 KB
61	30/a3b1aa	351852	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-30 13:32:44.469	1.9s	0ms	105.9%	14.5 MB	67.2 MB	193.4 KB	856 B
63	2f/75bf58	352072	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:BANDAGE_IMAGE (SAMPLE2_PE)	COMPLETED	0	2021-11-30 13:32:46.419	938ms	150ms	98.4%	28.4 MB	123.2 MB	327.2 KB	61.4 KB
62	09/b28558	352280	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:ABACAS (SAMPLE2_PE)	COMPLETED	0	2021-11-30 13:32:47.361	2.1s	1s	103.7%	9.1 MB	29.1 MB	1002.8 KB	103.5 KB
65	fd/5e87b1	352512	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-30 13:32:49.432	2.1s	0ms	100.0%	14.5 MB	67.2 MB	204 KB	1.1 KB
66	86/ec98c9	352735	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:BANDAGE_IMAGE (SAMPLE2_PE)	COMPLETED	0	2021-11-30 13:32:51.486	1.1s	136ms	103.7%	25.2 MB	122 MB	349 KB	53 KB
64	67/a2d43f	352949	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:ABACAS (SAMPLE2_PE)	COMPLETED	0	2021-11-30 13:32:52.572	2s	1s	100.0%	8.1 MB	28.2 MB	1 MB	116.3 KB
68	c2/6badea	353183	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-30 13:32:54.563	2s	1s	108.5%	14.5 MB	67.2 MB	193.7 KB	2 KB
67	f1/3ae09c	353402	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:ABACAS (SAMPLE2_PE)	COMPLETED	0	2021-11-30 13:32:56.520	1.9s	1s	110.6%	8.9 MB	28.9 MB	1008.2 KB	116.7 KB
70	f0/9bf674	353635	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:BANDAGE_IMAGE (SAMPLE3_SE)	COMPLETED	0	2021-11-30 13:32:58.392	1.2s	156ms	98.5%	26 MB	122.6 MB	411.6 KB	66.7 KB
71	dd/bb2595	353846	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-30 13:32:59.594	1.8s	1s	103.4%	12.7 MB	67.2 MB	197.2 KB	630 B
69	09/6aba58	354066	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:ABACAS (SAMPLE3_SE)	COMPLETED	0	2021-11-30 13:33:01.374	2s	1s	102.0%	8.9 MB	29 MB	1011.8 KB	97.7 KB
72	1c/68c8a1	354299	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST	COMPLETED	0	2021-11-30 13:33:03.381	7.7s	6.6s	107.1%	129.7 MB	703.3 MB	389.6 MB	8 MB
74	3d/021991	355054	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-30 13:33:11.071	2s	0ms	101.6%	14.6 MB	67.2 MB	195.9 KB	1.7 KB
73	4e/098fa6	355273	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:ABACAS (SAMPLE3_SE)	COMPLETED	0	2021-11-30 13:33:13.090	1.8s	0ms	98.0%	8.5 MB	28.3 MB	1011.9 KB	115.8 KB
75	6e/8701bb	355508	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:QUAST	COMPLETED	0	2021-11-30 13:33:14.925	7.7s	6.7s	107.0%	129.9 MB	704.1 MB	383.9 MB	8.1 MB
78	17/ee6eb2	356307	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:BANDAGE_IMAGE (SAMPLE3_SE)	COMPLETED	0	2021-11-30 13:33:22.642	1.1s	189ms	98.8%	30.6 MB	125.9 MB	347.7 KB	84.1 KB
76	db/b9acfb	356517	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-30 13:33:23.744	2.1s	0ms	105.9%	14.6 MB	67.2 MB	203.6 KB	835 B
77	00/6c42e9	356738	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:ABACAS (SAMPLE3_SE)	COMPLETED	0	2021-11-30 13:33:25.816	2.2s	0ms	107.7%	8.3 MB	28.5 MB	1 MB	111.1 KB
79	b6/d4d761	356970	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:QUAST	COMPLETED	0	2021-11-30 13:33:27.992	8.5s	7.1s	108.3%	138.8 MB	712.1 MB	444.6 MB	8.2 MB
81	93/22d570	357723	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SAMPLE3_SE)	COMPLETED	0	2021-11-30 13:33:36.466	2.3s	0ms	114.3%	2.8 MB	11 MB	87 KB	4.5 KB
80	b0/1569b5	357932	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SAMPLE3_SE)	COMPLETED	0	2021-11-30 13:33:38.816	1.9s	0ms	87.0%	4.2 MB	26.8 MB	2.7 MB	4.9 KB
82	68/db5cbf	358145	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SAMPLE3_SE)	COMPLETED	0	2021-11-30 13:33:40.730	2.4s	0ms	103.1%	6.9 MB	28.3 MB	2.7 MB	102.4 KB
83	6d/a8173d	358365	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-30 13:33:43.120	776ms	6ms	114.3%	0	0	76.5 KB	2.9 KB
84	36/185ff3	358546	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-30 13:33:43.899	655ms	6ms	160.0%	0	0	74.5 KB	835 B
85	7f/595158	358723	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-30 13:33:44.556	816ms	6ms	114.3%	0	0	75.5 KB	1.7 KB
86	be/1a61a5	358905	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM (SAMPLE1_PE)	COMPLETED	0	2021-11-30 13:33:45.375	3.7s	2s	98.2%	8.4 MB	29.7 MB	3.2 MB	3.2 MB
87	28/604dad	359167	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM (SAMPLE2_PE)	COMPLETED	0	2021-11-30 13:33:49.082	3.6s	1s	96.5%	8.2 MB	29.7 MB	2.5 MB	2.5 MB
88	76/659059	359436	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-30 13:33:52.719	973ms	6ms	66.7%	0	0	75.5 KB	1.7 KB
89	a6/66ebd4	359616	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-30 13:33:53.695	658ms	5ms	66.7%	0	0	76.3 KB	2.6 KB
90	45/813085	359795	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-30 13:33:54.358	1.1s	6ms	114.3%	0	0	79.2 KB	5.6 KB
91	ce/9d021d	359974	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-30 13:33:55.480	798ms	6ms	66.7%	0	0	74.6 KB	764 B
92	43/f52687	360155	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-30 13:33:56.281	705ms	7ms	160.0%	0	0	78.3 KB	4.6 KB
93	82/b8313a	360331	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-30 13:33:56.990	967ms	6ms	66.7%	0	0	75.3 KB	1.5 KB
94	81/195f65	360515	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM (SAMPLE3_SE)	COMPLETED	0	2021-11-30 13:33:57.959	3.9s	2s	97.6%	10.7 MB	31.8 MB	2.6 MB	2.6 MB
95	e5/5fb821	360835	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE1_PE)	COMPLETED	0	2021-11-30 13:34:01.848	2.4s	0ms	108.9%	37.7 MB	1.9 GB	3.3 MB	3.2 MB
96	e0/40cf4b	361057	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE2_PE)	COMPLETED	0	2021-11-30 13:34:04.262	2.2s	1s	120.9%	20.7 MB	1.7 GB	2.5 MB	2.5 MB
97	2e/812328	361288	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE3_SE)	COMPLETED	0	2021-11-30 13:34:06.459	3s	0ms	155.6%	36.6 MB	1.9 GB	2.7 MB	2.6 MB
