task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
11	04/cb15ea	159381	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE2_PE)	COMPLETED	0	2021-11-21 23:47:51.237	14.9s	12s	181.5%	316 MB	3.3 GB	26.5 MB	4.7 MB
10	d2/39cede	160182	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE1_PE)	COMPLETED	0	2021-11-21 23:48:06.146	17.6s	14s	123.7%	575.3 MB	815.1 MB	14.8 MB	7 MB
12	90/34cb29	160950	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE2_PE)	COMPLETED	0	2021-11-21 23:48:23.791	13.3s	10s	118.2%	598.7 MB	943.1 MB	10.9 MB	5.6 MB
16	08/68dd47	161663	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE3_SE)	COMPLETED	0	2021-11-21 23:48:37.117	14.2s	11s	109.9%	442.1 MB	716.8 MB	11.5 MB	6.2 MB
15	e3/9c7d98	162430	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE3_SE)	COMPLETED	0	2021-11-21 23:48:51.324	13.1s	10s	158.1%	272.9 MB	3.2 GB	25.6 MB	2.3 MB
17	b2/2e89ec	163165	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM (SAMPLE1_PE)	COMPLETED	0	2021-11-21 23:49:04.456	15.2s	12s	182.2%	335.7 MB	3.3 GB	27.6 MB	4.5 MB
19	60/4a9eef	163964	NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_KRAKEN2 (SAMPLE1_PE)	COMPLETED	0	2021-11-21 23:49:19.619	7.9s	5s	159.2%	100.2 MB	237.9 MB	113.7 MB	37.1 MB
18	e2/c0ba6c	164518	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BOWTIE2_ALIGN (SAMPLE1_PE)	COMPLETED	0	2021-11-21 23:49:27.537	4m 8s	4m 6s	100.4%	60.3 MB	279.5 MB	50.1 MB	40.9 MB
20	0b/e99cdf	172217	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM (SAMPLE2_PE)	COMPLETED	0	2021-11-21 23:53:35.767	16s	13s	184.7%	340.1 MB	3.3 GB	26.2 MB	4.5 MB
22	76/3de28f	173016	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BOWTIE2_ALIGN (SAMPLE2_PE)	COMPLETED	0	2021-11-21 23:53:51.760	3m 21s	3m 18s	100.6%	60.2 MB	279.5 MB	41.6 MB	32.2 MB
21	b7/a7bdef	179356	NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_KRAKEN2 (SAMPLE2_PE)	COMPLETED	0	2021-11-21 23:57:12.470	6.2s	3s	171.2%	111.2 MB	238.1 MB	101.3 MB	29.3 MB
23	cc/02739e	179809	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM (SAMPLE3_SE)	COMPLETED	0	2021-11-21 23:57:18.697	11.5s	9s	165.8%	256 MB	3.2 GB	25.9 MB	2.2 MB
24	4b/8f8648	180488	NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_KRAKEN2 (SAMPLE3_SE)	COMPLETED	0	2021-11-21 23:57:30.197	7.4s	4s	176.8%	100.3 MB	301.2 MB	111.8 MB	36.7 MB
25	e6/5ead50	180941	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BOWTIE2_ALIGN (SAMPLE3_SE)	COMPLETED	0	2021-11-21 23:57:37.584	1m 42s	1m 39s	100.9%	41.5 MB	279.5 MB	47.8 MB	38.4 MB
26	20/c30752	184765	NFCORE_VIRALRECON:ILLUMINA:CUTADAPT (SAMPLE1_PE)	COMPLETED	0	2021-11-21 23:59:19.589	32.7s	30s	180.7%	137.8 MB	1.1 GB	129 MB	126.8 MB
27	6d/25f7d4	187916	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE1_PE)	COMPLETED	0	2021-11-21 23:59:52.309	3.7s	1s	117.4%	2.8 MB	11.8 MB	6.1 MB	3.2 MB
28	af/81bc19	188142	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE2_PE)	COMPLETED	0	2021-11-21 23:59:55.967	3s	1s	140.6%	14 MB	1.7 GB	4.6 MB	2.4 MB
29	37/c1bec6	188358	NFCORE_VIRALRECON:ILLUMINA:CUTADAPT (SAMPLE2_PE)	COMPLETED	0	2021-11-21 23:59:58.996	31.3s	29s	155.2%	103.9 MB	1001 MB	103.1 MB	100.7 MB
30	4d/4e89e7	191315	NFCORE_VIRALRECON:ILLUMINA:CUTADAPT (SAMPLE3_SE)	COMPLETED	0	2021-11-22 00:00:30.260	32.3s	29s	183.8%	129 MB	796.8 MB	124.7 MB	122.3 MB
31	c5/806aaf	193919	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE3_SE)	COMPLETED	0	2021-11-22 00:01:02.600	3.2s	0ms	164.8%	21.6 MB	1.7 GB	5.5 MB	2.6 MB
33	06/c820e1	194143	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER (SAMPLE1_PE)	COMPLETED	0	2021-11-22 00:01:05.802	5m 11s	5m 8s	180.2%	469.5 MB	3.6 GB	490.7 MB	903.6 MB
32	67/b7775f	214974	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:MINIA (SAMPLE1_PE)	COMPLETED	0	2021-11-22 00:06:16.750	6.9s	4s	142.4%	134.7 MB	5.3 GB	65.3 MB	28.7 MB
35	70/4b9261	215490	NFCORE_VIRALRECON:ILLUMINA:FASTQC (SAMPLE1_PE)	COMPLETED	0	2021-11-22 00:06:23.702	16.2s	13s	183.9%	375 MB	3.3 GB	27.1 MB	4.3 MB
34	58/38669b	216288	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES (SAMPLE1_PE)	COMPLETED	0	2021-11-22 00:06:39.956	1m 6s	1m 3s	166.5%	289.1 MB	1.6 GB	70.7 MB	463.9 MB
36	ff/d78932	218082	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE1_PE)	COMPLETED	0	2021-11-22 00:07:45.607	2.8s	0ms	87.3%	4.3 MB	26.8 MB	3.2 MB	4.7 KB
37	6b/6c5c07	218307	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE2_PE)	COMPLETED	0	2021-11-22 00:07:48.391	3.1s	0ms	90.9%	4.3 MB	26.7 MB	2.5 MB	4.6 KB
38	ab/0b817a	218519	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES (SAMPLE2_PE)	COMPLETED	0	2021-11-22 00:07:51.546	53.7s	52s	165.5%	236.3 MB	1.6 GB	57.6 MB	383.9 MB
39	d2/f7472e	220094	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER (SAMPLE2_PE)	COMPLETED	0	2021-11-22 00:08:45.252	3m 34s	3m 31s	173.6%	381.3 MB	3.8 GB	407.5 MB	781.3 MB
41	d8/717c3f	238503	NFCORE_VIRALRECON:ILLUMINA:FASTQC (SAMPLE2_PE)	COMPLETED	0	2021-11-22 00:12:19.125	16.1s	13s	187.3%	310.8 MB	3.3 GB	25.8 MB	4.4 MB
40	e6/50d360	239305	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:MINIA (SAMPLE2_PE)	COMPLETED	0	2021-11-22 00:12:35.202	6.6s	3s	143.2%	120.4 MB	5.3 GB	56.9 MB	24.5 MB
42	06/5604de	239810	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:MINIA (SAMPLE3_SE)	COMPLETED	0	2021-11-22 00:12:41.766	7.1s	5s	137.2%	128.8 MB	5.3 GB	63.5 MB	28.1 MB
43	0e/0e208a	240370	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES (SAMPLE3_SE)	COMPLETED	0	2021-11-22 00:12:48.878	45.1s	44s	167.8%	271.4 MB	1.6 GB	42.7 MB	529.1 MB
44	76/54fd54	241898	NFCORE_VIRALRECON:ILLUMINA:FASTQC (SAMPLE3_SE)	COMPLETED	0	2021-11-22 00:13:33.982	11.9s	9s	172.4%	327.4 MB	3.2 GB	25.4 MB	2.2 MB
45	69/940f51	242595	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER (SAMPLE3_SE)	COMPLETED	0	2021-11-22 00:13:45.894	3m 52s	3m 49s	167.2%	456.3 MB	3.6 GB	349.2 MB	700.3 MB
46	1d/80eb05	254746	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE3_SE)	COMPLETED	0	2021-11-22 00:17:38.145	2.8s	0ms	80.0%	4.3 MB	26.7 MB	2.7 MB	4.6 KB
47	59/e678e9	254972	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:BANDAGE_IMAGE (SAMPLE1_PE)	COMPLETED	0	2021-11-22 00:17:41.000	3s	761ms	65.3%	5.6 MB	91.4 MB	412.2 KB	83.5 KB
48	fd/4d3cfb	255185	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-22 00:17:44.050	3.5s	0ms	68.3%	3 MB	22.1 MB	197.2 KB	547 B
49	16/0c0d4c	255456	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:ABACAS (SAMPLE1_PE)	COMPLETED	0	2021-11-22 00:17:47.535	3s	0ms	68.8%	2.9 MB	13.2 MB	1011.9 KB	106.7 KB
51	ba/6f90c1	255689	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-22 00:17:50.503	2.7s	0ms	104.3%	12.8 MB	67.2 MB	196.4 KB	1.1 KB
50	09/3ffeab	255922	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:ABACAS (SAMPLE1_PE)	COMPLETED	0	2021-11-22 00:17:53.193	3.2s	0ms	103.0%	7.6 MB	27.8 MB	1011.3 KB	111.9 KB
53	6b/09431a	256157	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-22 00:17:56.355	2.6s	0ms	108.1%	12.8 MB	67.2 MB	203.9 KB	937 B
54	0a/10513b	256377	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:BANDAGE_IMAGE (SAMPLE1_PE)	COMPLETED	0	2021-11-22 00:17:59.000	1.7s	285ms	103.4%	23.5 MB	121.6 MB	348.5 KB	64.2 KB
52	6e/f03f64	256588	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:ABACAS (SAMPLE1_PE)	COMPLETED	0	2021-11-22 00:18:00.712	2.9s	0ms	104.0%	7.5 MB	27.8 MB	1 MB	112.7 KB
57	15/9cca8a	256823	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SAMPLE1_PE)	COMPLETED	0	2021-11-22 00:18:03.623	3.3s	1s	93.3%	4.2 MB	26.7 MB	3.2 MB	162.7 KB
56	29/ed85d6	257038	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SAMPLE1_PE)	COMPLETED	0	2021-11-22 00:18:06.886	2.9s	1s	102.3%	4.3 MB	26.8 MB	3.2 MB	4.9 KB
55	4d/7ea656	257249	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SAMPLE1_PE)	COMPLETED	0	2021-11-22 00:18:09.764	2.5s	0ms	60.0%	4.3 MB	26.8 MB	86.9 KB	4.5 KB
58	ba/119ef8	257464	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SAMPLE2_PE)	COMPLETED	0	2021-11-22 00:18:12.261	3.5s	0ms	95.1%	4.3 MB	26.7 MB	2.5 MB	157 KB
59	75/cd7b8d	257675	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SAMPLE2_PE)	COMPLETED	0	2021-11-22 00:18:15.723	2.9s	0ms	114.3%	4.3 MB	26.8 MB	2.5 MB	4.9 KB
60	33/e94ef0	257885	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SAMPLE2_PE)	COMPLETED	0	2021-11-22 00:18:18.621	2.4s	0ms	54.5%	4.3 MB	26.8 MB	86.9 KB	4.5 KB
63	16/f8bcf2	258110	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:BANDAGE_IMAGE (SAMPLE2_PE)	COMPLETED	0	2021-11-22 00:18:21.014	2s	345ms	101.4%	29 MB	123.5 MB	348.9 KB	59.7 KB
62	97/fa830f	258320	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-22 00:18:22.998	2.6s	0ms	103.0%	12.7 MB	67.2 MB	203.9 KB	1.1 KB
61	64/f508c5	258546	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:ABACAS (SAMPLE2_PE)	COMPLETED	0	2021-11-22 00:18:25.595	2.8s	0ms	103.7%	7.6 MB	27.8 MB	1 MB	116.3 KB
65	78/1c2068	258778	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:BANDAGE_IMAGE (SAMPLE2_PE)	COMPLETED	0	2021-11-22 00:18:28.375	2.1s	346ms	97.8%	19.5 MB	117.3 MB	327.2 KB	57.6 KB
64	e8/45db0b	258986	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-22 00:18:30.443	2.7s	0ms	99.0%	12.8 MB	67.2 MB	193.4 KB	855 B
66	63/3629b0	259201	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:ABACAS (SAMPLE2_PE)	COMPLETED	0	2021-11-22 00:18:33.133	2.7s	1s	101.9%	8 MB	28 MB	1002.6 KB	103.5 KB
68	b8/79aa11	259434	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-22 00:18:35.843	2.7s	0ms	96.8%	12.8 MB	67.2 MB	193.7 KB	2 KB
67	34/6ea216	259653	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:ABACAS (SAMPLE2_PE)	COMPLETED	0	2021-11-22 00:18:38.597	2.8s	0ms	99.0%	8.2 MB	28.1 MB	1007.9 KB	116.6 KB
69	cc/f8326d	259888	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-22 00:18:41.366	2.6s	0ms	96.8%	12.9 MB	67.2 MB	195.9 KB	1.7 KB
70	28/8c9998	260104	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:ABACAS (SAMPLE3_SE)	COMPLETED	0	2021-11-22 00:18:43.984	2.8s	1s	106.7%	7.6 MB	27.8 MB	1011.7 KB	115.8 KB
71	37/755650	260334	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:QUAST	COMPLETED	0	2021-11-22 00:18:46.740	12.3s	10.3s	104.9%	130.3 MB	704 MB	383.9 MB	8.1 MB
73	10/987fe9	261372	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:BANDAGE_IMAGE (SAMPLE3_SE)	COMPLETED	0	2021-11-22 00:18:59.085	2.8s	309ms	101.6%	27.8 MB	122.2 MB	347.7 KB	70.4 KB
72	41/c23b5c	261579	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-22 00:19:01.873	2.7s	0ms	101.0%	12.7 MB	67.2 MB	203.6 KB	835 B
74	ad/90253e	261799	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:ABACAS (SAMPLE3_SE)	COMPLETED	0	2021-11-22 00:19:04.626	3.7s	1s	98.2%	7.5 MB	27.8 MB	1 MB	111.1 KB
75	e8/54f15f	262030	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:QUAST	COMPLETED	0	2021-11-22 00:19:08.296	13.8s	12.1s	104.3%	249.6 MB	1.5 GB	444.6 MB	8.2 MB
76	13/c6cd85	263202	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:BANDAGE_IMAGE (SAMPLE3_SE)	COMPLETED	0	2021-11-22 00:19:22.116	2s	421ms	101.2%	30.2 MB	124.2 MB	411.5 KB	74.3 KB
77	a1/38a89e	263417	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-22 00:19:24.153	2.8s	0ms	97.8%	12.7 MB	67.2 MB	197.1 KB	629 B
78	10/a3cf4b	263639	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:ABACAS (SAMPLE3_SE)	COMPLETED	0	2021-11-22 00:19:26.954	3.3s	0ms	91.1%	9.6 MB	29.5 MB	1011.6 KB	97.7 KB
79	a4/61e6c3	263871	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST	COMPLETED	0	2021-11-22 00:19:30.307	13s	10.5s	106.7%	223.3 MB	1.5 GB	389.6 MB	8 MB
82	56/2a2de7	264962	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SAMPLE3_SE)	COMPLETED	0	2021-11-22 00:19:43.283	3.4s	0ms	100.8%	7 MB	28.3 MB	2.7 MB	102.4 KB
81	c1/c0e514	265176	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SAMPLE3_SE)	COMPLETED	0	2021-11-22 00:19:46.716	2.5s	0ms	105.3%	4.4 MB	26.8 MB	2.7 MB	4.9 KB
80	ea/aa590c	265391	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SAMPLE3_SE)	COMPLETED	0	2021-11-22 00:19:49.256	2.8s	0ms	92.3%	2.8 MB	11 MB	86.9 KB	4.5 KB
83	3a/770942	265603	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-22 00:19:52.109	2.2s	18ms	72.7%	0	0	74.5 KB	850 B
84	97/b37c38	265783	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-22 00:19:54.272	1.4s	7ms	133.3%	0	0	76.4 KB	2.9 KB
85	95/21978f	265965	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-22 00:19:55.699	1.4s	7ms	114.3%	0	0	75.5 KB	1.7 KB
86	b9/21acc6	266146	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM (SAMPLE1_PE)	COMPLETED	0	2021-11-22 00:19:57.103	9.2s	7s	99.7%	9 MB	30 MB	3.2 MB	3.2 MB
87	1f/efff11	266693	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM (SAMPLE2_PE)	COMPLETED	0	2021-11-22 00:20:06.337	7.6s	6s	99.3%	8.3 MB	29.7 MB	2.5 MB	2.5 MB
88	07/95cb53	267123	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-22 00:20:13.935	1.3s	7ms	133.3%	0	0	76.3 KB	2.6 KB
89	75/3ba61f	267303	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-22 00:20:15.288	1.5s	8ms	114.3%	0	0	75.4 KB	1.7 KB
90	26/1a8f93	267479	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-22 00:20:16.802	1.4s	7ms	133.3%	0	0	79.2 KB	5.6 KB
91	a3/6bac14	267661	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-22 00:20:18.237	1.5s	7ms	133.3%	0	0	78.3 KB	4.6 KB
92	76/ab790b	267843	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-22 00:20:19.749	1.9s	8ms	133.3%	0	0	75.3 KB	1.5 KB
93	f4/c4b747	268029	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-22 00:20:21.629	1.5s	7ms	133.3%	0	0	74.6 KB	766 B
94	11/d377e5	268209	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM (SAMPLE3_SE)	COMPLETED	0	2021-11-22 00:20:23.170	11s	9s	100.0%	10.6 MB	31.8 MB	2.6 MB	2.6 MB
95	d4/246b65	268859	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE1_PE)	COMPLETED	0	2021-11-22 00:20:34.188	3.1s	1s	161.5%	38 MB	1.9 GB	3.3 MB	3.2 MB
96	be/ec0235	269081	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE2_PE)	COMPLETED	0	2021-11-22 00:20:37.343	3.2s	0ms	155.4%	31 MB	1.9 GB	2.5 MB	2.5 MB
97	79/9884e2	269313	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE3_SE)	COMPLETED	0	2021-11-22 00:20:40.528	2.8s	0ms	184.4%	36.3 MB	1.9 GB	2.7 MB	2.6 MB
