task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
10	8c/c628b9	10523	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE1_PE)	COMPLETED	0	2021-11-25 17:18:07.966	1m 8s	8s	188.3%	444.1 MB	3.3 GB	28.5 MB	4.7 MB
13	78/c05962	11876	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE2_PE)	COMPLETED	0	2021-11-25 17:19:15.756	6.9s	5s	113.4%	591.6 MB	943.1 MB	10.9 MB	5.6 MB
11	5e/d1af4e	11627	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE2_PE)	COMPLETED	0	2021-11-25 17:19:14.394	11.3s	10s	164.1%	336.8 MB	3.3 GB	26.6 MB	4.7 MB
16	56/d14e91	12867	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE3_SE)	COMPLETED	0	2021-11-25 17:19:25.709	8.5s	5s	154.9%	249 MB	3.2 GB	25.6 MB	2.3 MB
15	b7/168368	13425	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE3_SE)	COMPLETED	0	2021-11-25 17:19:34.169	32.3s	5s	114.7%	437.2 MB	716.8 MB	11.5 MB	6.2 MB
14	9b/597981	12659	NFCORE_VIRALRECON:ILLUMINA:PREPARE_GENOME:SNPEFF_BUILD (nCoV-2019.reference.fasta)	COMPLETED	0	2021-11-25 17:19:22.636	1m 7s	2s	67.6%	64.3 MB	8.9 GB	17.8 MB	16.6 KB
17	7f/04392c	13888	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM (SAMPLE1_PE)	COMPLETED	0	2021-11-25 17:20:06.471	28.9s	8s	166.6%	337.5 MB	3.3 GB	27.7 MB	4.5 MB
19	b6/5c35a7	14547	NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_KRAKEN2 (SAMPLE1_PE)	COMPLETED	0	2021-11-25 17:20:29.612	2m 16s	2s	166.9%	9.1 MB	237.9 MB	113.7 MB	37.1 MB
20	4f/2b3e77	15852	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM (SAMPLE2_PE)	COMPLETED	0	2021-11-25 17:22:45.196	9.2s	8s	167.0%	320.5 MB	3.3 GB	26.4 MB	4.5 MB
22	96/440965	17365	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BOWTIE2_ALIGN (SAMPLE2_PE)	COMPLETED	0	2021-11-25 17:22:54.447	1m 34s	1m 33s	98.0%	60.6 MB	279.5 MB	41.6 MB	32.2 MB
21	ac/dc0da1	23314	NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_KRAKEN2 (SAMPLE2_PE)	COMPLETED	0	2021-11-25 17:24:28.255	4s	2s	168.9%	8.9 MB	237.9 MB	101.3 MB	29.3 MB
18	c8/1ec7f5	14935	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BOWTIE2_ALIGN (SAMPLE1_PE)	COMPLETED	0	2021-11-25 17:20:35.381	4m 2s	1m 55s	98.2%	60.4 MB	279.5 MB	50.1 MB	40.9 MB
23	68/1e544b	23801	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM (SAMPLE3_SE)	COMPLETED	0	2021-11-25 17:24:32.248	8.4s	7s	136.4%	250.4 MB	3.2 GB	25.9 MB	2.2 MB
25	19/ce4856	25079	NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_KRAKEN2 (SAMPLE3_SE)	COMPLETED	0	2021-11-25 17:24:40.663	4.4s	2s	171.0%	102.9 MB	237.9 MB	111.8 MB	36.7 MB
26	77/f80a3b	25979	NFCORE_VIRALRECON:ILLUMINA:CUTADAPT (SAMPLE1_PE)	COMPLETED	0	2021-11-25 17:24:45.075	25.7s	16s	178.1%	143.3 MB	1.1 GB	129 MB	126.8 MB
27	d3/e847ba	29456	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE2_PE)	COMPLETED	0	2021-11-25 17:25:10.748	7.9s	0ms	172.8%	30.9 MB	1.9 GB	4.6 MB	2.4 MB
24	54/4af108	24404	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BOWTIE2_ALIGN (SAMPLE3_SE)	COMPLETED	0	2021-11-25 17:24:37.735	53.9s	52s	100.0%	41.8 MB	279.5 MB	47.8 MB	38.4 MB
28	cc/8c458c	29839	NFCORE_VIRALRECON:ILLUMINA:CUTADAPT (SAMPLE2_PE)	COMPLETED	0	2021-11-25 17:25:18.638	15.2s	13s	159.6%	133.8 MB	1.1 GB	103.1 MB	100.7 MB
29	99/9aa685	32329	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE1_PE)	COMPLETED	0	2021-11-25 17:25:31.687	2.2s	0ms	166.3%	27.9 MB	1.7 GB	6.1 MB	3.2 MB
30	76/825500	32604	NFCORE_VIRALRECON:ILLUMINA:CUTADAPT (SAMPLE3_SE)	COMPLETED	0	2021-11-25 17:25:33.847	2m	15s	181.9%	127.1 MB	734 MB	124.7 MB	122.3 MB
33	e1/a017d7	34606	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:MINIA (SAMPLE1_PE)	COMPLETED	0	2021-11-25 17:27:34.211	11.3s	3s	155.0%	135.5 MB	5.3 GB	65.3 MB	28.7 MB
32	4d/89b20c	36666	NFCORE_VIRALRECON:ILLUMINA:FASTQC (SAMPLE1_PE)	COMPLETED	0	2021-11-25 17:27:45.566	11s	9s	166.1%	366.3 MB	3.3 GB	27 MB	4.3 MB
31	60/168030	37578	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES (SAMPLE1_PE)	COMPLETED	0	2021-11-25 17:27:56.563	1m 35s	1m	171.8%	289.5 MB	1.6 GB	70.7 MB	463.9 MB
35	56/dd7d65	50287	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE2_PE)	COMPLETED	0	2021-11-25 17:29:31.684	2.1s	0ms	94.1%	4.4 MB	26.8 MB	2.5 MB	4.6 KB
36	c8/ab6f07	50927	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE3_SE)	COMPLETED	0	2021-11-25 17:29:33.816	2.2s	0ms	167.3%	22 MB	1.7 GB	5.5 MB	2.6 MB
37	22/c9f218	51559	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:MINIA (SAMPLE2_PE)	COMPLETED	0	2021-11-25 17:29:36.028	5.7s	4s	157.4%	120.1 MB	5.3 GB	56.9 MB	24.5 MB
34	ef/583319	32620	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER (SAMPLE1_PE)	COMPLETED	0	2021-11-25 17:25:33.883	6m	3m 58s	176.5%	469.5 MB	3.6 GB	490.7 MB	903.6 MB
39	a1/0ae550	69755	NFCORE_VIRALRECON:ILLUMINA:FASTQC (SAMPLE2_PE)	COMPLETED	0	2021-11-25 17:31:33.547	12.6s	10s	168.3%	384.1 MB	3.3 GB	25.8 MB	4.4 MB
40	e0/19e91b	72722	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES (SAMPLE2_PE)	COMPLETED	0	2021-11-25 17:31:46.134	47s	46s	170.3%	236.5 MB	1.6 GB	57.6 MB	383.9 MB
41	53/1962c7	76640	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE1_PE)	COMPLETED	0	2021-11-25 17:32:33.176	1.9s	0ms	88.9%	4.3 MB	26.8 MB	3.2 MB	4.7 KB
38	a9/aff09a	53427	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER (SAMPLE2_PE)	COMPLETED	0	2021-11-25 17:29:41.760	2m 56s	2m 54s	171.9%	367.1 MB	3.6 GB	407.5 MB	781.3 MB
44	a3/f3f120	77312	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:MINIA (SAMPLE3_SE)	COMPLETED	0	2021-11-25 17:32:37.278	7.3s	6s	140.9%	128.9 MB	5.4 GB	63.5 MB	28.1 MB
45	81/2fa076	78904	NFCORE_VIRALRECON:ILLUMINA:FASTQC (SAMPLE3_SE)	COMPLETED	0	2021-11-25 17:32:44.618	8.7s	7s	163.0%	240.9 MB	3.2 GB	25.4 MB	2.2 MB
43	57/2e77c8	79869	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES (SAMPLE3_SE)	COMPLETED	0	2021-11-25 17:32:53.367	38.5s	38s	165.8%	271.6 MB	1.6 GB	42.7 MB	529.1 MB
47	b9/434aa5	81984	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-25 17:33:31.904	1.8s	0ms	98.5%	15.7 MB	67.2 MB	195.5 KB	1.1 KB
46	e6/f33ba3	82228	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:ABACAS (SAMPLE1_PE)	COMPLETED	0	2021-11-25 17:33:33.693	8.2s	0ms	98.5%	9.6 MB	29.5 MB	1006.8 KB	112 KB
50	32/d0a9a2	83154	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-25 17:33:41.939	1.9s	0ms	95.0%	14.6 MB	67.2 MB	203 KB	934 B
48	47/e4febd	83385	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:BANDAGE_IMAGE (SAMPLE1_PE)	COMPLETED	0	2021-11-25 17:33:43.829	1m 2s	176ms	105.3%	27.8 MB	121.9 MB	348.5 KB	68.8 KB
49	27/084143	90252	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:ABACAS (SAMPLE1_PE)	COMPLETED	0	2021-11-25 17:34:45.880	2.5s	1s	108.6%	9.7 MB	29.5 MB	1 MB	112.7 KB
53	bc/0b4dfc	90624	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SAMPLE2_PE)	COMPLETED	0	2021-11-25 17:34:48.352	2s	1s	95.9%	7.5 MB	28.3 MB	2.5 MB	157 KB
51	fe/60aa1c	90858	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SAMPLE2_PE)	COMPLETED	0	2021-11-25 17:34:50.383	1.8s	0ms	96.0%	4.4 MB	26.8 MB	2.5 MB	4.9 KB
52	5f/d3cbb1	91214	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SAMPLE2_PE)	COMPLETED	0	2021-11-25 17:34:52.196	1.7s	0ms	61.5%	2.7 MB	11 MB	86 KB	4.5 KB
54	ed/0b8352	91537	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE3_SE)	COMPLETED	0	2021-11-25 17:34:53.934	1.7s	0ms	100.0%	4.3 MB	26.8 MB	2.7 MB	4.6 KB
56	61/bc7526	91761	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-25 17:34:55.698	2s	0ms	97.7%	15.8 MB	67.2 MB	192.8 KB	2 KB
55	3b/e3b1e7	92118	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:ABACAS (SAMPLE2_PE)	COMPLETED	0	2021-11-25 17:34:57.663	1.9s	0ms	97.1%	9.6 MB	29.5 MB	1003.5 KB	116.7 KB
59	9f/a2e021	92364	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-25 17:34:59.550	1.9s	0ms	102.3%	14.7 MB	67.2 MB	196.3 KB	546 B
57	26/904d98	92594	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:BANDAGE_IMAGE (SAMPLE1_PE)	COMPLETED	0	2021-11-25 17:35:01.480	1s	202ms	100.0%	33.5 MB	128.3 MB	412.2 KB	70.1 KB
58	98/c64e58	92950	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:ABACAS (SAMPLE1_PE)	COMPLETED	0	2021-11-25 17:35:02.530	1.9s	0ms	100.0%	9.5 MB	29.4 MB	1007.4 KB	106.7 KB
61	35/6505e8	93193	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-25 17:35:04.428	1.9s	1s	98.8%	2.8 MB	11 MB	203 KB	1.1 KB
62	d7/ece27a	93475	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:BANDAGE_IMAGE (SAMPLE2_PE)	COMPLETED	0	2021-11-25 17:35:06.329	1.1s	175ms	96.0%	33.1 MB	127.9 MB	348.9 KB	53.8 KB
60	4e/4b6b50	93827	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:ABACAS (SAMPLE2_PE)	COMPLETED	0	2021-11-25 17:35:07.453	1.9s	1s	95.2%	9.5 MB	29.5 MB	1 MB	116.3 KB
63	e1/693370	94103	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SAMPLE1_PE)	COMPLETED	0	2021-11-25 17:35:09.312	1.8s	0ms	90.3%	4.3 MB	26.8 MB	3.2 MB	4.9 KB
42	07/db4400	76907	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER (SAMPLE3_SE)	COMPLETED	0	2021-11-25 17:32:35.108	2m 37s	2m 35s	159.8%	456.4 MB	1.5 GB	349.1 MB	700.3 MB
64	7c/f990a9	94351	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SAMPLE1_PE)	COMPLETED	0	2021-11-25 17:35:11.075	2.5s	0ms	114.3%	2.6 MB	11 MB	86 KB	4.5 KB
65	c9/9950a4	94664	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SAMPLE1_PE)	COMPLETED	0	2021-11-25 17:35:11.810	3.4s	0ms	83.6%	7.6 MB	28.3 MB	3.2 MB	162.7 KB
67	88/1f0cba	94887	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-25 17:35:13.563	3.3s	0ms	98.6%	14.5 MB	67.2 MB	192.5 KB	853 B
68	6a/1f48f7	95141	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:BANDAGE_IMAGE (SAMPLE2_PE)	COMPLETED	0	2021-11-25 17:35:15.197	3.2s	189ms	101.3%	29.6 MB	123.5 MB	327.2 KB	60.4 KB
66	b4/5d354b	95339	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:ABACAS (SAMPLE2_PE)	COMPLETED	0	2021-11-25 17:35:16.837	3.6s	0ms	94.5%	8.7 MB	28.7 MB	998.1 KB	103.6 KB
69	86/39cb3b	95450	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-25 17:35:18.448	3.5s	0ms	103.2%	14.9 MB	67.2 MB	195 KB	1.7 KB
70	c3/a0f6ef	95829	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:ABACAS (SAMPLE3_SE)	COMPLETED	0	2021-11-25 17:35:20.432	3.2s	0ms	100.0%	8.7 MB	28.6 MB	1007.2 KB	115.9 KB
73	0f/2e824a	96135	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:BANDAGE_IMAGE (SAMPLE3_SE)	COMPLETED	0	2021-11-25 17:35:23.620	1.2s	177ms	100.0%	29.7 MB	123.9 MB	347.7 KB	69.4 KB
74	af/20a966	96356	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-25 17:35:24.851	3m 15s	0ms	98.9%	49.2 MB	84.5 MB	202.7 KB	832 B
72	b8/beabbf	96637	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:ABACAS (SAMPLE3_SE)	COMPLETED	0	2021-11-25 17:38:39.727	3s	0ms	109.8%	9.2 MB	29.1 MB	1023.3 KB	111.1 KB
71	46/4ea47a	95895	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:QUAST	COMPLETED	0	2021-11-25 17:35:21.989	3m 27s	7.2s	108.5%	130.3 MB	711.4 MB	392.4 MB	8.2 MB
76	9d/68abae	98178	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-25 17:38:48.687	642ms	9ms	80.0%	0	0	75.5 KB	2.8 KB
77	d6/c9d213	98451	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-25 17:38:49.337	681ms	6ms	133.3%	0	0	74.6 KB	1.7 KB
75	ac/ba93a2	97141	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:QUAST	COMPLETED	0	2021-11-25 17:38:42.704	8.9s	7.9s	108.4%	139 MB	712.1 MB	444.6 MB	8.2 MB
79	d7/805e73	98931	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SAMPLE3_SE)	COMPLETED	0	2021-11-25 17:38:51.571	1.6s	0ms	88.9%	4.4 MB	26.8 MB	2.7 MB	4.9 KB
80	4a/19d2ae	99158	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SAMPLE3_SE)	COMPLETED	0	2021-11-25 17:38:53.170	10s	0ms	88.9%	2.6 MB	11 MB	86 KB	4.5 KB
81	b9/d93579	99450	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SAMPLE3_SE)	COMPLETED	0	2021-11-25 17:39:03.163	3.1s	1s	93.2%	6.8 MB	28.3 MB	2.7 MB	102.4 KB
82	a5/769e84	99899	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-25 17:39:06.236	2s	5ms	66.7%	0	0	78.3 KB	5.6 KB
78	6e/44adf2	98637	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM (SAMPLE2_PE)	COMPLETED	0	2021-11-25 17:38:50.023	18.8s	1s	99.4%	8.5 MB	29.7 MB	2.5 MB	2.5 MB
83	3d/9cd1c8	100117	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-25 17:39:08.247	3.1s	7ms	200.0%	0	0	73.6 KB	833 B
84	70/6d0ccb	100158	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-25 17:39:08.783	3.7s	5ms	80.0%	0	0	75.4 KB	2.6 KB
86	c6/60b63b	100556	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-25 17:39:12.464	2.9s	1s	103.7%	15.8 MB	67.2 MB	196.2 KB	628 B
88	7d/c32709	100993	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:BANDAGE_IMAGE (SAMPLE3_SE)	COMPLETED	0	2021-11-25 17:39:15.352	1.5s	165ms	103.0%	28.9 MB	123.3 MB	411.6 KB	70.2 KB
85	66/9c27c5	100511	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM (SAMPLE1_PE)	COMPLETED	0	2021-11-25 17:39:11.392	6.7s	2s	91.5%	8.4 MB	29.7 MB	3.2 MB	3.2 MB
87	cc/cbc463	101247	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:ABACAS (SAMPLE3_SE)	COMPLETED	0	2021-11-25 17:39:16.813	4s	0ms	105.3%	9.5 MB	29.5 MB	1007.1 KB	97.8 KB
90	d5/0651bc	101786	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-25 17:39:20.817	1.5s	7ms	133.3%	0	0	74.5 KB	1.7 KB
91	f4/ccc7eb	102079	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-25 17:39:22.331	2.1s	5ms	133.3%	0	0	77.4 KB	4.6 KB
92	cb/e31262	102436	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-25 17:39:24.398	2s	6ms	114.3%	0	0	74.4 KB	1.5 KB
89	6f/3b28b4	101289	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST	COMPLETED	0	2021-11-25 17:39:18.052	10.2s	7.8s	99.3%	130.5 MB	704 MB	389.6 MB	8.1 MB
94	7b/e5ebdc	103100	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE2_PE)	COMPLETED	0	2021-11-25 17:39:28.234	2.8s	0ms	161.5%	31.4 MB	1.9 GB	2.5 MB	2.5 MB
93	59/c229fc	102788	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM (SAMPLE3_SE)	COMPLETED	0	2021-11-25 17:39:26.405	5.9s	3s	76.5%	9.7 MB	30.9 MB	2.6 MB	2.6 MB
95	a0/43923e	103460	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-25 17:39:31.042	3s	18ms	80.0%	3 MB	3.9 MB	73.7 KB	762 B
96	b5/0df5bf	103707	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE1_PE)	COMPLETED	0	2021-11-25 17:39:32.355	4.4s	0ms	110.1%	20.6 MB	1.7 GB	3.3 MB	3.2 MB
98	9c/aedd67	103765	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE2_PE)	COMPLETED	0	2021-11-25 17:39:34.011	3.5s	0ms	95.2%	4.3 MB	26.8 MB	2.5 MB	4.6 KB
