task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
57	df/21f741	85622	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:ABACAS (SAMPLE1_PE)	COMPLETED	0	2021-11-23 15:17:34.920	1.8s	0ms	96.8%	9.6 MB	29.5 MB	1007.4 KB	106.7 KB
61	5e/a070d8	85865	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-23 15:17:36.729	1.8s	0ms	94.7%	14.5 MB	67.2 MB	192.8 KB	2 KB
60	3b/5f0a44	86228	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:ABACAS (SAMPLE2_PE)	COMPLETED	0	2021-11-23 15:17:38.572	1.8s	1s	100.0%	9.3 MB	29.1 MB	1003.4 KB	116.8 KB
64	66/840dae	86472	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SAMPLE1_PE)	COMPLETED	0	2021-11-23 15:17:40.345	1.8s	0ms	85.7%	4.4 MB	26.8 MB	3.2 MB	4.9 KB
62	18/9cf49e	86693	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SAMPLE1_PE)	COMPLETED	0	2021-11-23 15:17:42.112	1.8s	0ms	61.5%	0	0	86 KB	4.5 KB
63	25/efd373	87023	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SAMPLE1_PE)	COMPLETED	0	2021-11-23 15:17:43.869	2s	0ms	95.0%	7.6 MB	28.3 MB	3.2 MB	162.7 KB
65	8d/cdaf75	87246	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE3_SE)	COMPLETED	0	2021-11-23 15:17:45.878	1.7s	0ms	96.0%	4.3 MB	26.8 MB	2.7 MB	4.6 KB
66	62/65dedb	87467	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-23 15:17:47.558	731ms	10ms	66.7%	0	0	75.5 KB	2.8 KB
67	e2/d83176	87796	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-23 15:17:48.301	1.8s	0ms	92.7%	14.8 MB	67.2 MB	203 KB	1.1 KB
68	fd/21b26c	88026	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:BANDAGE_IMAGE (SAMPLE2_PE)	COMPLETED	0	2021-11-23 15:17:50.142	930ms	189ms	100.0%	36.2 MB	130.8 MB	348.9 KB	58.5 KB
69	51/c2a016	88286	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:ABACAS (SAMPLE2_PE)	COMPLETED	0	2021-11-23 15:17:51.083	1.7s	0ms	102.0%	9.1 MB	29.3 MB	1 MB	116.3 KB
44	2b/65468c	70909	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER (SAMPLE3_SE)	COMPLETED	0	2021-11-23 15:15:41.631	2m 12s	2m 10s	152.7%	456.4 MB	3.4 GB	349.2 MB	700.3 MB
70	52/923875	88540	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-23 15:17:52.807	1.7s	0ms	91.8%	14.5 MB	67.2 MB	202.7 KB	831 B
72	6e/30dc80	88790	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:BANDAGE_IMAGE (SAMPLE3_SE)	COMPLETED	0	2021-11-23 15:17:53.995	980ms	243ms	88.5%	35.9 MB	130.9 MB	347.7 KB	76.4 KB
71	a2/ea3b0d	89011	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:ABACAS (SAMPLE3_SE)	COMPLETED	0	2021-11-23 15:17:54.498	1.7s	1s	94.5%	9.1 MB	29 MB	1023.2 KB	111.1 KB
74	84/20cefe	89356	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-23 15:17:56.242	42.5s	0ms	100.0%	14.5 MB	67.2 MB	194.9 KB	1.7 KB
75	49/171219	89623	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:ABACAS (SAMPLE3_SE)	COMPLETED	0	2021-11-23 15:18:38.734	1m 59s	0ms	102.0%	8.7 MB	28.6 MB	1007.3 KB	115.9 KB
73	2a/f559ef	89258	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:QUAST	COMPLETED	0	2021-11-23 15:17:54.981	2m 50s	7.6s	110.1%	139 MB	720.1 MB	452.9 MB	8.3 MB
76	ef/7b0c2c	90129	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:QUAST	COMPLETED	0	2021-11-23 15:20:38.174	7.2s	6.4s	107.8%	130.6 MB	703.4 MB	383.9 MB	8.1 MB
77	1d/14b76b	91248	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-23 15:20:44.802	676ms	6ms	66.7%	0	0	74.6 KB	1.7 KB
79	d4/87b2c6	91528	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-23 15:20:45.480	529ms	5ms	80.0%	0	0	74.5 KB	1.7 KB
80	fd/ab04b8	91717	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-23 15:20:46.012	527ms	5ms	66.7%	0	0	73.6 KB	831 B
81	a4/de133c	91905	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-23 15:20:46.542	537ms	5ms	100.0%	0	0	78.3 KB	5.6 KB
78	f0/b34f84	91475	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM (SAMPLE2_PE)	COMPLETED	0	2021-11-23 15:20:45.337	12.8s	1s	98.1%	8.5 MB	29.7 MB	2.5 MB	2.5 MB
82	dc/ddc4de	92095	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM (SAMPLE1_PE)	COMPLETED	0	2021-11-23 15:20:47.082	11.5s	2s	97.4%	8.3 MB	29.7 MB	3.2 MB	3.2 MB
83	5d/53b994	92611	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SAMPLE3_SE)	COMPLETED	0	2021-11-23 15:20:58.112	1.6s	0ms	100.0%	2.6 MB	11 MB	86 KB	4.5 KB
84	c6/78ed6d	92903	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SAMPLE3_SE)	COMPLETED	0	2021-11-23 15:20:58.541	2.2s	0ms	105.3%	4.3 MB	26.8 MB	2.7 MB	4.9 KB
86	da/847aae	93341	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-23 15:21:00.782	1.8s	5ms	66.7%	0	0	75.4 KB	2.6 KB
85	83/3bf73f	93136	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SAMPLE3_SE)	COMPLETED	0	2021-11-23 15:20:59.687	3.1s	0ms	100.0%	6.9 MB	28.3 MB	2.7 MB	102.4 KB
89	e7/eddcc6	93612	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:BANDAGE_IMAGE (SAMPLE3_SE)	COMPLETED	0	2021-11-23 15:21:02.844	1.9s	193ms	101.3%	38.8 MB	133.9 MB	411.5 KB	82.5 KB
88	ae/fb0f64	93570	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-23 15:21:02.569	3.5s	0ms	92.3%	14.5 MB	67.2 MB	196.2 KB	626 B
87	f1/2ffe67	94005	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:ABACAS (SAMPLE3_SE)	COMPLETED	0	2021-11-23 15:21:04.715	2.9s	1s	98.0%	8.6 MB	28.5 MB	1007.1 KB	97.8 KB
91	08/cbafea	94461	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-23 15:21:07.575	1.6s	6ms	57.1%	0	0	74.4 KB	1.5 KB
92	77/ead066	94777	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-23 15:21:09.198	1.5s	5ms	80.0%	0	0	77.4 KB	4.6 KB
93	b5/563b66	95121	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE2_PE)	COMPLETED	0	2021-11-23 15:21:10.696	2.4s	0ms	174.3%	31.2 MB	1.9 GB	2.5 MB	2.5 MB
90	25/d81ffe	94243	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:QUAST	COMPLETED	0	2021-11-23 15:21:06.081	8.9s	7.6s	94.2%	130.2 MB	703.3 MB	389.6 MB	8.1 MB
94	f3/48d9a2	95576	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE1_PE)	COMPLETED	0	2021-11-23 15:21:13.079	2.7s	0ms	177.4%	30.8 MB	1.7 GB	3.3 MB	3.2 MB
96	8d/e4f867	96167	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-23 15:21:15.804	1.9s	5ms	80.0%	0	0	73.7 KB	761 B
99	a6/ff2867	96524	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE2_PE)	COMPLETED	0	2021-11-23 15:21:17.720	2.2s	0ms	100.0%	4.2 MB	26.8 MB	2.5 MB	4.6 KB
95	24/1455c8	96046	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM (SAMPLE3_SE)	COMPLETED	0	2021-11-23 15:21:14.955	5.5s	3s	77.5%	9.7 MB	30.8 MB	2.6 MB	2.6 MB
