task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
12	91/759308	732254	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:03:50.118	7.4s	6s	117.5%	607.9 MB	943.1 MB	14.8 MB	7 MB
14	ac/d980ab	732632	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:03:52.351	8.2s	7s	176.2%	340.7 MB	3.3 GB	26.4 MB	4.7 MB
13	d8/2b529e	733733	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:04:00.527	6.4s	5s	113.6%	594.2 MB	943.1 MB	10.9 MB	5.6 MB
11	6e/9d05fc	733320	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:03:57.504	9.7s	7s	170.9%	404 MB	3.3 GB	28.5 MB	4.7 MB
15	98/0fddbd	734452	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:04:06.971	6.9s	5s	110.6%	452.8 MB	780.8 MB	11.5 MB	6.2 MB
16	31/bfb062	734513	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:04:07.170	7.1s	6s	166.1%	252.8 MB	3.2 GB	25.6 MB	2.3 MB
19	db/f7ada2	735619	NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_KRAKEN2 (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:04:14.270	4.6s	3s	168.4%	7.5 MB	237.9 MB	113.7 MB	37.1 MB
17	a1/94536c	735498	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:04:13.915	8.2s	6s	180.3%	328.5 MB	3.3 GB	27.7 MB	4.5 MB
20	2e/80184b	736889	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:04:22.135	9.2s	8s	188.9%	311.8 MB	3.3 GB	26.2 MB	4.5 MB
22	c0/73badb	738565	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BOWTIE2_ALIGN (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:04:31.350	1m 18s	1m 16s	96.8%	60.4 MB	279.5 MB	41.6 MB	32.2 MB
21	c5/4ae32d	743721	NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_KRAKEN2 (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:05:49.104	3.7s	2s	162.0%	8.6 MB	301.6 MB	101.3 MB	29.3 MB
18	0c/ae68a0	736288	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BOWTIE2_ALIGN (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:04:18.897	1m 37s	1m 35s	97.2%	60.5 MB	279.5 MB	50.1 MB	40.9 MB
23	c4/e06e9b	744148	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:05:52.774	7.3s	5s	146.8%	270.1 MB	3.2 GB	25.9 MB	2.2 MB
25	b1/1c2ac3	744509	NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_KRAKEN2 (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:05:55.888	4.2s	2s	165.6%	8.5 MB	237.9 MB	111.8 MB	36.7 MB
26	f1/f079fa	745117	NFCORE_VIRALRECON:ILLUMINA:CUTADAPT (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:06:00.053	14.9s	13s	176.0%	151 MB	1.1 GB	129 MB	126.8 MB
27	c0/9fe4ea	749006	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:06:14.913	2s	0ms	163.0%	30.9 MB	1.9 GB	4.6 MB	2.4 MB
28	f2/df70d9	749377	NFCORE_VIRALRECON:ILLUMINA:CUTADAPT (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:06:16.920	11.4s	10s	168.1%	134 MB	1.1 GB	103.1 MB	100.7 MB
29	2e/f610c5	751499	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:06:28.326	1.9s	1s	168.8%	38 MB	1.9 GB	6.1 MB	3.2 MB
30	bc/f18863	751726	NFCORE_VIRALRECON:ILLUMINA:CUTADAPT (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:06:30.258	14s	12s	172.7%	126.8 MB	796.8 MB	124.7 MB	122.3 MB
24	97/1afb47	745112	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BOWTIE2_ALIGN (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:06:00.039	46.5s	45s	97.4%	41.7 MB	279.5 MB	47.8 MB	38.4 MB
32	0f/123642	754147	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:MINIA (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:06:44.215	3.5s	2s	143.6%	121 MB	1.1 GB	65.3 MB	28.7 MB
33	af/ddd91f	754829	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:06:47.677	39.3s	38s	172.1%	289.6 MB	1.6 GB	70.7 MB	463.9 MB
34	3c/a4938b	758106	NFCORE_VIRALRECON:ILLUMINA:FASTQC (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:07:26.980	8.5s	7s	174.0%	422.1 MB	3.3 GB	26.9 MB	4.3 MB
35	a5/da1188	758950	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:07:35.498	1.6s	0ms	96.0%	4.4 MB	26.8 MB	2.5 MB	4.6 KB
39	76/1e59ab	759176	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:MINIA (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:07:37.136	3.5s	2s	137.5%	119.8 MB	1.1 GB	56.9 MB	24.5 MB
37	ff/d8cfd8	760117	NFCORE_VIRALRECON:ILLUMINA:FASTQC (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:07:40.645	9.2s	7s	181.4%	368.3 MB	3.3 GB	25.7 MB	4.4 MB
36	4e/398a4a	762624	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:07:49.867	29.8s	29s	167.8%	236.7 MB	1.6 GB	57.6 MB	383.9 MB
31	ec/460a14	754574	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:06:46.532	3m 9s	3m 8s	175.2%	469.5 MB	3.6 GB	490.7 MB	903.6 MB
40	cd/45ab10	792334	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:09:55.835	1.7s	0ms	88.9%	4.2 MB	26.8 MB	3.2 MB	4.7 KB
43	ea/62623d	792678	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:09:57.571	29.3s	29s	166.5%	272 MB	1.6 GB	42.7 MB	529.1 MB
38	cc/598c54	770016	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:08:19.621	2m 10s	2m 8s	165.7%	366.6 MB	3.6 GB	407.5 MB	781.3 MB
41	73/ceeefd	795003	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:MINIA (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:10:29.367	4.4s	3s	144.3%	129.1 MB	5.3 GB	63.5 MB	28.1 MB
42	78/f9dcaa	794675	NFCORE_VIRALRECON:ILLUMINA:FASTQC (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:10:26.843	7.3s	5s	161.8%	285.2 MB	3.2 GB	25.4 MB	2.2 MB
45	a9/aee70f	795853	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:10:34.112	1.8s	0ms	188.7%	36.1 MB	1.9 GB	5.5 MB	2.6 MB
47	94/51796b	796343	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:10:35.957	1.8s	0ms	101.5%	14.5 MB	67.2 MB	195.5 KB	1.1 KB
46	c1/ba3292	796793	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:ABACAS (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:10:37.811	2s	0ms	94.9%	9.2 MB	29.2 MB	1006.8 KB	112 KB
48	82/e3449c	797651	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:BANDAGE_IMAGE (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:10:39.846	947ms	204ms	102.4%	33.9 MB	130.1 MB	348.5 KB	67.9 KB
50	30/dd5cf7	797878	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:10:40.801	1.9s	0ms	97.8%	14.7 MB	67.2 MB	203 KB	940 B
49	be/c4f0ad	798327	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:ABACAS (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:10:42.671	1.8s	0ms	102.9%	9.6 MB	29.5 MB	1 MB	112.7 KB
52	90/f93931	798784	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:10:44.472	1.7s	0ms	100.0%	2.8 MB	11 MB	86.1 KB	4.5 KB
53	67/d38812	799165	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:10:46.200	2.2s	1s	90.6%	7.7 MB	28.3 MB	2.5 MB	157 KB
51	0d/e46dd1	799390	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:10:48.381	1.8s	0ms	92.3%	4.4 MB	26.8 MB	2.5 MB	4.9 KB
55	c3/3d1b7a	799616	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:10:50.148	1.9s	0ms	100.0%	15.9 MB	67.2 MB	192.8 KB	2 KB
54	d7/b23d6d	799958	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:ABACAS (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:10:52.050	1.8s	0ms	98.6%	9.2 MB	29.3 MB	1003.5 KB	116.7 KB
56	12/c27683	800206	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:BANDAGE_IMAGE (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:10:53.898	891ms	168ms	97.3%	33.4 MB	128 MB	349 KB	52.9 KB
57	21/200d22	800428	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:10:54.799	1.9s	0ms	95.5%	16.3 MB	67.2 MB	203.1 KB	1.1 KB
58	af/2c7e0f	800767	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:ABACAS (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:10:56.708	1.8s	0ms	107.7%	9.4 MB	29.5 MB	1 MB	116.3 KB
61	72/be2fec	801010	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:BANDAGE_IMAGE (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:10:58.555	950ms	140ms	103.4%	31.7 MB	126.5 MB	412.2 KB	63.7 KB
60	99/3afaec	801232	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:10:59.516	1.9s	1s	92.6%	14.5 MB	67.2 MB	196.3 KB	551 B
59	91/c5f88b	801568	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:ABACAS (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:11:01.421	1.8s	1s	104.9%	9.6 MB	29.5 MB	1007.5 KB	106.7 KB
62	ee/df6e35	801810	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:11:03.266	1.8s	0ms	98.0%	7.6 MB	28.3 MB	3.2 MB	162.7 KB
63	43/b1e524	802033	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:11:05.100	1.8s	0ms	100.0%	2.8 MB	11 MB	86.1 KB	4.5 KB
64	7f/0cb10f	802424	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:11:06.862	1.6s	0ms	104.3%	4.4 MB	26.8 MB	3.2 MB	4.9 KB
66	91/a8a811	802645	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:BANDAGE_IMAGE (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:11:08.442	840ms	172ms	102.9%	29.5 MB	124.1 MB	347.7 KB	81 KB
65	7b/ad495e	802880	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:11:09.286	1.7s	0ms	101.7%	15.9 MB	67.2 MB	202.7 KB	839 B
67	0e/addafc	803211	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:ABACAS (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:11:10.995	1.7s	0ms	100.0%	8.9 MB	29 MB	1023.3 KB	111.2 KB
68	20/ca6cfd	803467	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:QUAST	COMPLETED	0	2021-11-25 19:11:12.678	8s	7.3s	107.1%	139.2 MB	712.1 MB	444.6 MB	8.2 MB
69	05/12b877	804786	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:11:20.635	1.9s	0ms	91.1%	15.7 MB	67.2 MB	192.5 KB	859 B
71	87/dab3e5	805579	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:BANDAGE_IMAGE (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:11:22.519	826ms	156ms	101.5%	28.8 MB	123.4 MB	327.3 KB	61.8 KB
70	76/a46957	805802	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:ABACAS (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:11:23.350	1.8s	0ms	94.9%	9.5 MB	29.5 MB	998.2 KB	103.6 KB
74	1e/05bd9b	806496	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:11:25.125	1.8s	0ms	96.8%	2.8 MB	11 MB	195 KB	1.7 KB
72	5b/8c0372	806865	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:ABACAS (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:11:26.952	1.7s	0ms	93.6%	9.5 MB	29.5 MB	1007.2 KB	115.9 KB
73	f6/184226	807558	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:QUAST	COMPLETED	0	2021-11-25 19:11:28.712	7s	6.3s	109.0%	130.6 MB	703.4 MB	383.9 MB	8.1 MB
75	ba/fb16bc	808803	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:11:35.700	1.7s	0ms	93.3%	4.3 MB	26.8 MB	2.7 MB	4.6 KB
76	b7/a4fb40	809582	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:11:37.449	652ms	9ms	57.1%	0	0	75.6 KB	2.9 KB
77	f3/b777df	809777	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:11:38.106	554ms	5ms	80.0%	0	0	74.6 KB	1.7 KB
78	d0/3a852b	809973	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:11:38.664	3.3s	2s	96.3%	8 MB	29.5 MB	2.5 MB	2.5 MB
79	35/ac7eae	810812	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:11:41.958	557ms	6ms	100.0%	0	0	78.3 KB	5.6 KB
80	b5/6bf2ac	811011	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:11:42.520	547ms	6ms	66.7%	0	0	75.4 KB	2.6 KB
81	7f/2e0a6e	811205	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:11:43.071	539ms	6ms	66.7%	0	0	73.6 KB	838 B
82	c2/d34430	811400	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:11:43.614	3.4s	2s	96.0%	8.5 MB	29.6 MB	3.2 MB	3.2 MB
83	39/146a6d	812238	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:11:47.018	587ms	6ms	133.3%	0	0	74.4 KB	1.5 KB
84	09/643b82	812436	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:11:47.610	549ms	6ms	66.7%	0	0	74.6 KB	1.7 KB
85	29/4dc093	812627	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:11:48.163	558ms	5ms	266.7%	0	0	77.4 KB	4.6 KB
86	b8/9cc7fb	812824	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:11:48.725	1.6s	0ms	95.2%	4.5 MB	26.8 MB	2.7 MB	4.9 KB
87	f1/146e07	813050	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:11:50.384	1.9s	1s	95.4%	7 MB	28.3 MB	2.7 MB	102.4 KB
88	2a/a9cda3	813834	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:11:52.321	1.5s	0ms	100.0%	2.8 MB	11 MB	86.1 KB	4.5 KB
89	cb/f9fcf3	814115	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:11:53.877	1.9s	0ms	165.7%	22.8 MB	1.7 GB	2.5 MB	2.5 MB
90	02/2bd357	814753	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:11:55.762	2.1s	0ms	162.4%	37.9 MB	1.9 GB	3.3 MB	3.2 MB
91	62/41fdae	815149	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:11:57.858	3.9s	2s	96.0%	10.3 MB	31.7 MB	2.6 MB	2.6 MB
93	83/f8b7b6	815898	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:12:01.738	1.7s	0ms	105.3%	4.3 MB	26.8 MB	2.5 MB	4.7 KB
96	0d/258a6a	816174	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:12:03.393	4.1s	3s	135.4%	45.4 MB	94.2 MB	23 MB	20.5 MB
95	b3/8aec56	817536	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:BCFTOOLS_MPILEUP (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:12:07.537	2.5s	1s	126.0%	29.4 MB	1.8 GB	8.1 MB	5.4 MB
94	73/868c65	817864	NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:12:10.104	9s	7s	164.4%	223.9 MB	9.4 GB	63.1 MB	834.6 KB
92	f8/cbf420	819265	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:12:19.131	8.1s	6s	109.5%	46 MB	94.8 MB	23 MB	20.4 MB
97	06/851348	820108	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:12:27.205	1.7s	0ms	82.8%	4.4 MB	26.8 MB	3.3 MB	4.7 KB
44	da/aa2205	795720	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:10:33.752	2m 2s	2m	162.7%	456.6 MB	3.6 GB	349.2 MB	700.3 MB
