task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
18	13/a8fe0f	1017730	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:47:03.095	8.1s	7s	156.1%	314.3 MB	3.3 GB	26.4 MB	4.5 MB
20	c1/3b5fa9	1019193	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BOWTIE2_ALIGN (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:47:11.234	1m 18s	1m 16s	96.1%	60.2 MB	279.5 MB	41.6 MB	32.2 MB
19	0e/8e7efb	1024499	NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_KRAKEN2 (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:48:28.990	3.6s	2s	155.9%	8.5 MB	301.6 MB	101.3 MB	29.3 MB
17	4d/d8f1cc	1017134	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BOWTIE2_ALIGN (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:46:59.941	1m 37s	1m 35s	96.5%	60.4 MB	279.5 MB	50.1 MB	40.9 MB
21	02/742b2f	1024799	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_RAW (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:48:32.601	6.1s	5s	162.9%	249.9 MB	3.2 GB	25.6 MB	2.3 MB
22	3f/404836	1025343	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTP (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:48:36.939	6.4s	5s	111.9%	450.1 MB	716.8 MB	11.5 MB	6.2 MB
24	4a/9911de	1026818	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:48:43.360	2.1s	1s	159.3%	30.6 MB	1.9 GB	4.6 MB	2.4 MB
23	36/d5d84b	1025698	NFCORE_VIRALRECON:ILLUMINA:CUTADAPT (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:48:38.752	14.9s	13s	185.1%	146.3 MB	1.1 GB	129 MB	126.8 MB
26	8b/6a08a9	1029176	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:48:53.697	2s	0ms	185.1%	23.2 MB	1.7 GB	6.1 MB	3.2 MB
25	ca/6c5aaf	1027302	NFCORE_VIRALRECON:ILLUMINA:CUTADAPT (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:48:45.430	13.9s	13s	158.7%	131.1 MB	1.1 GB	103.1 MB	100.7 MB
28	7e/dbb2c9	1030546	NFCORE_VIRALRECON:ILLUMINA:KRAKEN2_KRAKEN2 (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:48:59.319	4.2s	3s	168.0%	28.1 MB	237.9 MB	111.8 MB	36.7 MB
27	9a/d6e50c	1029775	NFCORE_VIRALRECON:ILLUMINA:FASTQC_FASTP:FASTQC_TRIM (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:48:55.741	8.1s	6s	137.9%	282.6 MB	3.2 GB	25.9 MB	2.2 MB
30	fc/a1e827	1031207	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:49:03.859	1.6s	0ms	95.2%	4.3 MB	26.8 MB	2.5 MB	4.6 KB
32	26/59b27d	1031670	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:MINIA (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:49:05.460	3.7s	2s	142.9%	118 MB	1.1 GB	65.3 MB	28.7 MB
34	80/1cd446	1032521	NFCORE_VIRALRECON:ILLUMINA:FASTQC (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:49:09.127	8.3s	7s	162.7%	377.8 MB	3.3 GB	27.1 MB	4.3 MB
29	bb/05bf68	1031076	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BOWTIE2_ALIGN (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:49:03.504	42.1s	41s	96.5%	41.9 MB	279.5 MB	47.8 MB	38.4 MB
33	39/931d3b	1033853	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:49:17.426	35.8s	35s	167.0%	289.8 MB	1.6 GB	70.7 MB	463.9 MB
35	1a/bcd597	1037118	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:49:53.203	1.9s	0ms	96.6%	4.3 MB	26.8 MB	3.2 MB	4.7 KB
38	69/c451ce	1037551	NFCORE_VIRALRECON:ILLUMINA:FASTQC (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:49:55.148	10.4s	9s	163.9%	357.6 MB	3.3 GB	25.8 MB	4.4 MB
39	0d/4d9ee8	1038652	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:50:05.601	2m 17s	2m 14s	170.3%	343.2 MB	3.6 GB	407.5 MB	781.3 MB
31	08/d20911	1035802	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:UNICYCLER (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:49:45.571	3m 4s	3m 3s	177.2%	469.4 MB	3.4 GB	490.7 MB	903.6 MB
37	0a/eadfdc	1070359	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:52:22.276	30.5s	30s	170.3%	236.9 MB	1.6 GB	57.6 MB	383.9 MB
36	fb/6031a0	1072133	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:MINIA (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:52:49.313	3.8s	2s	143.7%	119.4 MB	1.2 GB	56.6 MB	24.1 MB
42	09/60c392	1072768	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:52:53.099	1.8s	0ms	50.0%	2.8 MB	11 MB	86.1 KB	4.5 KB
43	82/772897	1073325	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:52:54.884	1.7s	0ms	87.0%	4.3 MB	26.8 MB	2.5 MB	4.9 KB
41	dd/c0b7b5	1073745	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:52:56.582	1.9s	0ms	89.3%	7.6 MB	28.3 MB	2.5 MB	157 KB
45	1f/da746f	1074339	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:52:58.501	1.8s	1s	97.1%	14.5 MB	67.2 MB	195.5 KB	1.1 KB
44	a4/b828d7	1074840	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:ABACAS (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:53:00.316	1.8s	0ms	94.9%	8.9 MB	29 MB	1006.8 KB	112 KB
46	c6/3e2cea	1075381	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:53:02.114	2s	0ms	160.6%	27.1 MB	1.7 GB	5.5 MB	2.6 MB
49	f2/ac65c3	1075849	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:BANDAGE_IMAGE (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:53:04.077	749ms	134ms	101.8%	23.4 MB	121.6 MB	348.5 KB	68.3 KB
40	73/1d342e	1072643	NFCORE_VIRALRECON:ILLUMINA:CUTADAPT (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:52:52.742	12.5s	11s	179.8%	130.3 MB	734 MB	124.7 MB	122.3 MB
48	8a/9aa727	1076087	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:53:04.830	1.7s	0ms	94.7%	15.9 MB	67.2 MB	203 KB	940 B
47	85/a11bcc	1076299	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:ABACAS (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:53:05.295	1.6s	0ms	100.0%	8.4 MB	28.3 MB	1 MB	112.7 KB
51	87/01e658	1076568	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:53:06.566	1.6s	0ms	92.3%	4.4 MB	26.8 MB	3.2 MB	4.9 KB
52	fa/4bb08d	1076782	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:53:06.948	1.6s	0ms	57.1%	2.7 MB	11 MB	86.1 KB	4.5 KB
50	ba/5715da	1077092	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:53:08.147	1.9s	0ms	95.1%	7.6 MB	28.3 MB	3.2 MB	162.7 KB
53	cb/4533a7	1077215	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:53:08.511	1.8s	1s	101.7%	14.7 MB	67.2 MB	192.5 KB	860 B
55	44/b68c35	1077561	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:BANDAGE_IMAGE (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:53:10.050	965ms	192ms	105.3%	36.5 MB	131.2 MB	327.3 KB	58.1 KB
54	7d/ba8bea	1077648	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:ABACAS (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:53:10.284	1.7s	0ms	104.3%	8.3 MB	28.3 MB	998.2 KB	103.6 KB
56	ff/0fab11	1078024	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:53:11.019	1.6s	0ms	96.3%	15.8 MB	67.2 MB	196.3 KB	551 B
57	de/2687ae	1078256	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:BANDAGE_IMAGE (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:53:11.986	817ms	184ms	97.4%	29.5 MB	124.6 MB	412.2 KB	80.8 KB
59	7a/dc4227	1078544	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:BANDAGE_IMAGE (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:53:12.807	838ms	138ms	107.1%	28.4 MB	122.6 MB	349 KB	56.9 KB
58	6a/c60ab2	1078485	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:ABACAS (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:53:12.642	1.8s	0ms	103.4%	9.5 MB	29.5 MB	1007.5 KB	106.7 KB
60	79/bb307d	1078940	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:53:13.649	1.6s	1s	100.0%	14.6 MB	67.2 MB	203.1 KB	1.1 KB
61	3a/2c3908	1079175	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:ABACAS (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:53:14.464	1.6s	0ms	102.3%	9.3 MB	29.1 MB	1 MB	116.3 KB
62	d1/d93943	1079415	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:53:15.294	1.6s	0ms	96.3%	14.8 MB	67.2 MB	192.8 KB	2 KB
63	29/0c07bd	1079644	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:ABACAS (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:53:16.068	1.6s	0ms	97.8%	8.6 MB	28.6 MB	1003.5 KB	116.8 KB
65	b9/8d7e69	1080096	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:53:17.689	546ms	5ms	100.0%	0	0	75.6 KB	2.9 KB
66	f7/cf29a4	1080288	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:53:18.241	1.6s	0ms	109.1%	4.4 MB	26.8 MB	2.7 MB	4.7 KB
64	75/9ab949	1079887	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:53:16.914	3.1s	1s	99.5%	8.3 MB	29.6 MB	2.5 MB	2.5 MB
69	7d/4853a3	1080592	NFCORE_VIRALRECON:ILLUMINA:FASTQC (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:53:19.814	7.6s	5s	149.4%	290.1 MB	3.2 GB	25.4 MB	2.2 MB
68	e4/d843c1	1081761	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:MINIA (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:53:27.427	4.4s	3s	146.9%	129.2 MB	5.3 GB	63.5 MB	28.1 MB
70	61/4c1313	1080680	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:SPADES (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:53:19.981	26.9s	26s	165.5%	271.5 MB	1.6 GB	42.7 MB	529.1 MB
71	d5/662be0	1084566	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:53:46.890	797ms	10ms	100.0%	0	0	74.6 KB	1.7 KB
72	ea/7e768d	1084765	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:53:47.691	4.2s	2s	96.7%	8.9 MB	29.9 MB	3.2 MB	3.2 MB
73	69/5cc8b1	1085213	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:53:51.912	784ms	7ms	50.0%	0	0	74.6 KB	1.7 KB
74	28/7a9c3a	1085400	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_UNICYCLER:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:53:52.700	734ms	8ms	114.3%	0	0	73.6 KB	839 B
75	42/84954f	1085588	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:53:53.440	748ms	9ms	114.3%	0	0	75.4 KB	2.6 KB
76	94/f87d18	1085781	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:53:54.192	742ms	9ms	114.3%	0	0	78.3 KB	5.6 KB
77	2b/a80106	1085981	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_IDXSTATS (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:53:54.939	1.7s	0ms	66.7%	2.7 MB	11 MB	86.1 KB	4.5 KB
78	c6/5f6ef8	1086385	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_FLAGSTAT (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:53:56.630	1.8s	0ms	97.0%	4.3 MB	26.8 MB	2.7 MB	4.9 KB
79	50/122c41	1086614	NFCORE_VIRALRECON:ILLUMINA:ALIGN_BOWTIE2:BAM_SORT_SAMTOOLS:BAM_STATS_SAMTOOLS:SAMTOOLS_STATS (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:53:58.400	2s	1s	96.0%	7 MB	28.3 MB	2.7 MB	102.4 KB
80	92/d31feb	1086870	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:54:00.442	2s	1s	166.1%	24.4 MB	1.7 GB	2.5 MB	2.5 MB
81	1c/f96388	1087190	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:54:02.439	1.9s	1s	82.5%	15.7 MB	67.2 MB	195 KB	1.7 KB
83	f4/0701e5	1087431	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:QUAST	COMPLETED	0	2021-11-25 19:54:04.383	7.1s	6.3s	111.2%	130 MB	703.4 MB	383.9 MB	8.1 MB
82	4f/81a7bb	1088327	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:ABACAS (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:54:11.517	1.7s	0ms	93.6%	8.8 MB	28.7 MB	1007.3 KB	116 KB
85	d7/de0c39	1088572	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:BLAST_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:54:13.170	1.7s	0ms	101.4%	14.5 MB	67.2 MB	202.7 KB	839 B
84	eb/e9320b	1088805	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:BANDAGE_IMAGE (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:54:14.902	826ms	181ms	96.2%	30.1 MB	124.5 MB	347.7 KB	87.8 KB
86	3f/d5b392	1089030	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:ABACAS (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:54:15.734	1.7s	0ms	100.0%	9.3 MB	29.3 MB	1023.3 KB	111.2 KB
87	58/606cee	1089387	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:QUAST	COMPLETED	0	2021-11-25 19:54:17.456	8s	7.2s	106.6%	139.2 MB	712.1 MB	444.6 MB	8.2 MB
88	da/68ba7b	1091153	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:54:25.417	2s	1s	167.9%	38 MB	1.9 GB	3.3 MB	3.2 MB
89	38/c7277b	1091938	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:IVAR_TRIM (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:54:27.374	4.2s	3s	96.8%	10.1 MB	31.3 MB	2.6 MB	2.6 MB
93	83/7270ab	1092846	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:54:31.551	1.6s	0ms	100.0%	4.3 MB	26.8 MB	2.5 MB	4.7 KB
91	ea/521c1b	1093069	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:54:33.170	8.7s	7s	106.9%	46 MB	94.8 MB	23 MB	20.4 MB
90	4e/4ad268	1094918	NFCORE_VIRALRECON:ILLUMINA:PICARD_COLLECTMULTIPLEMETRICS (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:54:41.895	9.1s	7s	171.1%	252.8 MB	9.4 GB	63.1 MB	834.6 KB
92	f4/190bd2	1097000	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_CONSENSUS (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:54:51.037	3.8s	2s	139.7%	28.9 MB	70.1 MB	23 MB	20.5 MB
94	82/74f80c	1097971	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_BCFTOOLS:BCFTOOLS_MPILEUP (SAMPLE2_PE)	COMPLETED	0	2021-11-25 19:54:54.861	2.3s	1s	126.0%	31.6 MB	1.8 GB	8.1 MB	5.4 MB
95	d6/ab1ede	1098403	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_MINIA:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:54:57.196	655ms	7ms	66.7%	0	0	77.4 KB	4.6 KB
96	69/1a3457	1098607	NFCORE_VIRALRECON:ILLUMINA:ASSEMBLY_SPADES:ASSEMBLY_QC:FILTER_BLASTN (SAMPLE3_SE)	COMPLETED	0	2021-11-25 19:54:57.858	687ms	9ms	66.7%	0	0	74.4 KB	1.5 KB
97	9f/ff01ab	1098794	NFCORE_VIRALRECON:ILLUMINA:PRIMER_TRIM_IVAR:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:54:58.550	1.7s	1s	92.3%	4.3 MB	26.8 MB	3.3 MB	4.7 KB
99	e0/faddde	1099469	NFCORE_VIRALRECON:ILLUMINA:VARIANTS_IVAR:IVAR_VARIANTS (SAMPLE1_PE)	COMPLETED	0	2021-11-25 19:55:00.242	9.2s	8s	109.8%	45.7 MB	94.4 MB	28.9 MB	25.5 MB
